population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year_start,year_end,val,upper,lower
1,All Population,1,Deaths,54,Slovakia,3,Both,27,Age-standardized,411,Esophageal cancer,98,Tobacco,2,Percent,1990,2023,-0.014960819939930236,0.22023906048651806,-0.20714113612241483
1,All Population,1,Deaths,54,Slovakia,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.05724990905507061,0.27065569852295956,-0.3276123772784345
1,All Population,1,Deaths,97,Argentina,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.17552607811413012,0.23838705763058785,-0.46299517188150247
1,All Population,1,Deaths,99,Uruguay,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.13010550652668146,0.10540102970105983,-0.3284639728124535
1,All Population,1,Deaths,99,Uruguay,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,2023,-0.12378724979002796,-0.04594256554722509,-0.2075758448249225
1,All Population,1,Deaths,97,Argentina,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.10829044295590722,0.2788440348780158,-0.40522608528425486
1,All Population,1,Deaths,75,Austria,3,Both,27,Age-standardized,411,Esophageal cancer,98,Tobacco,2,Percent,1990,2023,-0.018977268685724604,0.15860116016119175,-0.18329855929651498
1,All Population,1,Deaths,75,Austria,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,2023,-0.08045501340845204,-0.005605785740612029,-0.15722876980479486
1,All Population,1,Deaths,95,United Kingdom,3,Both,27,Age-standardized,450,Other pharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.25955159606186445,-0.1958314963421483,-0.32351285172448574
1,All Population,1,Deaths,95,United Kingdom,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.2607476265263287,-0.14245172138745338,-0.39930317735377957
1,All Population,1,Deaths,83,Iceland,3,Both,27,Age-standardized,438,Prostate cancer,98,Tobacco,2,Percent,1990,2023,-0.3556324170384225,-0.07404710292271457,-0.5751746592073845
1,All Population,1,Deaths,83,Iceland,3,Both,27,Age-standardized,441,Colon and rectum cancer,98,Tobacco,2,Percent,1990,2023,-0.3346465873235172,-0.04775647278229645,-0.540181961234433
1,All Population,1,Deaths,34,Azerbaijan,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,0.01974343553920299,0.5445473950874745,-0.3217429923493913
1,All Population,1,Deaths,34,Azerbaijan,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,0.035544684892676634,0.570184798966417,-0.3239281301619287
1,All Population,1,Deaths,75,Austria,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.024123561574384056,0.24128871306610383,-0.24552630529348277
1,All Population,1,Deaths,30,Vanuatu,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.36808682254137165,-0.06233961487900968,-0.5889785728224204
1,All Population,1,Deaths,89,Netherlands,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.43002226834487023,-0.2857843407797086,-0.5399365709778302
1,All Population,1,Deaths,52,Romania,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.0832937559011953,0.17778973927063868,-0.33857876892201333
1,All Population,1,Deaths,52,Romania,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,0.010370045404257636,0.31615175911675697,-0.28034985536856166
1,All Population,1,Deaths,99,Uruguay,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.13072833273656134,0.1146834732638279,-0.33389759032509186
1,All Population,1,Deaths,11,Indonesia,3,Both,27,Age-standardized,411,Esophageal cancer,98,Tobacco,2,Percent,1990,2023,0.10453313116574806,0.37700664922855154,-0.10219292755055163
1,All Population,1,Deaths,30,Vanuatu,3,Both,27,Age-standardized,474,Bladder cancer,98,Tobacco,2,Percent,1990,2023,-0.36990909700034486,-0.025461594563240313,-0.5916318152523965
1,All Population,1,Deaths,54,Slovakia,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.1948373144880537,-0.02562848001680449,-0.3442773540766409
1,All Population,1,Deaths,71,Australia,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.3811308335841285,-0.276115555484741,-0.46710427252327924
1,All Population,1,Deaths,71,Australia,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.3555049070498347,-0.2305911537884777,-0.4752782495382954
1,All Population,1,Deaths,11,Indonesia,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,2023,-0.022150765840647162,0.153350323094186,-0.13549018389291875
1,All Population,1,Deaths,52,Romania,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.21545903540797534,-0.07524523515281148,-0.36009178479737636
1,All Population,1,Deaths,52,Romania,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,0.04808256332238556,0.6517835467260252,-0.36012267153037436
1,All Population,1,Deaths,54,Slovakia,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.07755342668975097,0.21361522828289758,-0.3391952061102349
1,All Population,1,Deaths,99,Uruguay,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.13302566719684736,0.08051259617246566,-0.3122927071328573
1,All Population,1,Deaths,71,Australia,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.23916362166899513,-0.09967190557607844,-0.3926657078856651
1,All Population,1,Deaths,11,Indonesia,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,6.554796770832343e-05,0.35997417703941526,-0.2609867464177901
1,All Population,1,Deaths,81,Germany,3,Both,27,Age-standardized,423,Larynx cancer,98,Tobacco,2,Percent,1990,2023,-0.09189500128548256,-0.04042628556380189,-0.14838806579889982
1,All Population,1,Deaths,91,Portugal,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,0.17249413320873908,0.5982006245472075,-0.10950573925943184
1,All Population,1,Deaths,91,Portugal,3,Both,27,Age-standardized,438,Prostate cancer,98,Tobacco,2,Percent,1990,2023,-0.4430804616833635,-0.2613772984193603,-0.5890295751186118
1,All Population,1,Deaths,91,Portugal,3,Both,27,Age-standardized,441,Colon and rectum cancer,98,Tobacco,2,Percent,1990,2023,-0.08169862781677725,0.12856344723420277,-0.26832327409336415
1,All Population,1,Deaths,81,Germany,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.24935856903206113,-0.1271896470905836,-0.3514687815763105
1,All Population,1,Deaths,81,Germany,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.23384917122783236,-0.081928940574004,-0.3498564837668858
1,All Population,1,Deaths,68,Republic of Korea,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.3921756599674424,-0.11986690604577682,-0.5622015384550589
1,All Population,1,Deaths,68,Republic of Korea,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,-0.2841849347249033,-0.050202887194545916,-0.4769506015237871
1,All Population,1,Deaths,93,Sweden,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.17119972206712228,0.09763526928835382,-0.3336008205353528
1,All Population,1,Deaths,87,Luxembourg,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.3881978285960469,-0.25809034639422124,-0.5159530188773211
1,All Population,1,Deaths,87,Luxembourg,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,-0.2288753294572959,0.021036318938913084,-0.45814715486269936
1,All Population,1,Deaths,50,Montenegro,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.08037343832575947,0.14013358118588923,-0.2742517021562741
1,All Population,1,Deaths,50,Montenegro,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.09243205228919471,0.18538590701699414,-0.3055626071662938
1,All Population,1,Deaths,75,Austria,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.08779967614854516,0.1657765900138936,-0.29924932216402655
1,All Population,1,Deaths,81,Germany,3,Both,27,Age-standardized,450,Other pharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.18128347105400452,-0.08496334800303611,-0.2732908282960184
1,All Population,1,Deaths,52,Romania,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,0.0035346321013488523,0.32333709629983204,-0.28556473289784307
1,All Population,1,Deaths,68,Republic of Korea,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.4039316055540616,-0.2678468594951292,-0.508301257758903
1,All Population,1,Deaths,54,Slovakia,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.09775117668353633,0.12404611156545643,-0.2869976395866376
1,All Population,1,Deaths,54,Slovakia,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.06438374081176755,0.22927003686673708,-0.30069711552479805
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.3124226683862514,0.08351128931771802,-0.5838066199211314
1,All Population,1,Deaths,85,Israel,3,Both,27,Age-standardized,423,Larynx cancer,98,Tobacco,2,Percent,1990,2023,-0.11481891249635615,-0.03957516640884165,-0.19424174342695022
1,All Population,1,Deaths,52,Romania,3,Both,27,Age-standardized,474,Bladder cancer,98,Tobacco,2,Percent,1990,2023,-0.1355091776071601,0.07275715363874266,-0.32313394084272823
1,All Population,1,Deaths,71,Australia,3,Both,27,Age-standardized,423,Larynx cancer,98,Tobacco,2,Percent,1990,2023,-0.19713908094444682,-0.14066880510045543,-0.26271289110244733
1,All Population,1,Deaths,87,Luxembourg,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,2023,-0.1646628727652872,-0.08222795286771589,-0.2550119294727473
1,All Population,1,Deaths,75,Austria,3,Both,27,Age-standardized,441,Colon and rectum cancer,98,Tobacco,2,Percent,1990,2023,-0.02489495353784429,0.26467776666449666,-0.27197465790880443
1,All Population,1,Deaths,68,Republic of Korea,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,-0.30724425150141604,0.5581261378659603,-0.7205890050660403
1,All Population,1,Deaths,68,Republic of Korea,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.30370740624750925,-0.07711990144245576,-0.473669105641391
1,All Population,1,Deaths,71,Australia,3,Both,27,Age-standardized,450,Other pharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.28674777493723747,-0.19449575836203936,-0.3816036954796932
1,All Population,1,Deaths,87,Luxembourg,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.21282179964838435,0.013805279882515856,-0.41071024893521657
1,All Population,1,Deaths,71,Australia,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.33690553226876035,-0.2139190926084582,-0.4281813366995383
1,All Population,1,Deaths,91,Portugal,3,Both,27,Age-standardized,474,Bladder cancer,98,Tobacco,2,Percent,1990,2023,-0.21693830420121038,-0.06763388135666178,-0.35790706485004453
1,All Population,1,Deaths,89,Netherlands,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,-0.21591766044295188,-0.08837093760536915,-0.34333891598267535
1,All Population,1,Deaths,85,Israel,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,2023,-0.1703688808098306,-0.07248010017126315,-0.2712571235362525
1,All Population,1,Deaths,89,Netherlands,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.4056539612663831,-0.30694799029330755,-0.47450525931712273
1,All Population,1,Deaths,89,Netherlands,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,-0.19802466911366365,-0.040693609616020705,-0.32616305949513724
1,All Population,1,Deaths,85,Israel,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,-0.2279865089247421,0.28818400370777425,-0.5288007812320977
1,All Population,1,Deaths,67,Japan,3,Both,27,Age-standardized,423,Larynx cancer,98,Tobacco,2,Percent,1990,2023,-0.09320383658116821,-0.03707565885778457,-0.1534491654127345
1,All Population,1,Deaths,85,Israel,3,Both,27,Age-standardized,450,Other pharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.1888654837461533,-0.0020950037375158537,-0.3565488811248357
1,All Population,1,Deaths,85,Israel,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.2424457716654021,0.04648664752040751,-0.47866912130373673
1,All Population,1,Deaths,54,Slovakia,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,0.0449329470664025,0.4214819099733726,-0.3096691102610155
1,All Population,1,Deaths,67,Japan,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.23927743182644567,-0.1075720990353006,-0.347833129341201
1,All Population,1,Deaths,85,Israel,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.2832306524406582,-0.06889654228317169,-0.4556609712051935
1,All Population,1,Deaths,85,Israel,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.2548832334452646,-0.03125444998493848,-0.4276486864783093
1,All Population,1,Deaths,52,Romania,3,Both,27,Age-standardized,438,Prostate cancer,98,Tobacco,2,Percent,1990,2023,-0.2611327920464384,0.048862815999244004,-0.4458692093727265
1,All Population,1,Deaths,52,Romania,3,Both,27,Age-standardized,441,Colon and rectum cancer,98,Tobacco,2,Percent,1990,2023,-0.07571671432919422,0.26214568918919495,-0.34976062304398287
1,All Population,1,Deaths,83,Iceland,3,Both,27,Age-standardized,411,Esophageal cancer,98,Tobacco,2,Percent,1990,2023,-0.21903875423092417,-0.04092081140738486,-0.3556483879340667
1,All Population,1,Deaths,91,Portugal,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.16700920763010074,-0.07017993939056695,-0.2763728294893978
1,All Population,1,Deaths,91,Portugal,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.17027948960346892,-0.008297100618065305,-0.29688643281744354
1,All Population,1,Deaths,67,Japan,3,Both,27,Age-standardized,450,Other pharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.2197397376278625,-0.1279655765254724,-0.3067716292730475
1,All Population,1,Deaths,77,Cyprus,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.2633611350618125,0.09445403354963695,-0.545998646957356
1,All Population,1,Deaths,77,Cyprus,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,-0.14716864172422622,0.20383829893799646,-0.41420701929224574
1,All Population,1,Deaths,75,Austria,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.1387487080769784,-0.003048057558377967,-0.281646458546692
1,All Population,1,Deaths,91,Portugal,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.1189870176567164,0.12411334466001171,-0.33032045626412976
1,All Population,1,Deaths,71,Australia,3,Both,27,Age-standardized,411,Esophageal cancer,98,Tobacco,2,Percent,1990,2023,-0.2983150623764507,-0.1903270636579807,-0.38974699155935505
1,All Population,1,Deaths,67,Japan,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,-0.42783414776065165,-0.31252186503977186,-0.5610628975014236
1,All Population,1,Deaths,55,Slovenia,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,0.087515450951724,0.46502139287810484,-0.2204147324407311
1,All Population,1,Deaths,81,Germany,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.2357966261522925,-0.035764350313355675,-0.3826728232426009
1,All Population,1,Deaths,77,Cyprus,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.29744439289916524,-0.08633466235368308,-0.4718135777185181
1,All Population,1,Deaths,68,Republic of Korea,3,Both,27,Age-standardized,474,Bladder cancer,98,Tobacco,2,Percent,1990,2023,-0.40394355603708704,-0.2210198331750414,-0.5416057973386024
1,All Population,1,Deaths,50,Montenegro,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.01939262769562856,0.4385965048102136,-0.3100976852218973
1,All Population,1,Deaths,77,Cyprus,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,-0.32038668410664023,0.19886060154706897,-0.6440195911508655
1,All Population,1,Deaths,77,Cyprus,3,Both,27,Age-standardized,438,Prostate cancer,98,Tobacco,2,Percent,1990,2023,-0.4109400616593555,-0.19140130607155303,-0.577975250957997
1,All Population,1,Deaths,30,Vanuatu,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.29285647243625235,0.09808177314202526,-0.5466028024589067
1,All Population,1,Deaths,30,Vanuatu,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.3131865728932359,0.012168810093379032,-0.5373625469091085
1,All Population,1,Deaths,77,Cyprus,3,Both,27,Age-standardized,474,Bladder cancer,98,Tobacco,2,Percent,1990,2023,-0.23276677771605592,0.027870495744387998,-0.45957578155194145
1,All Population,1,Deaths,106,Bahamas,3,Both,27,Age-standardized,411,Esophageal cancer,98,Tobacco,2,Percent,1990,2023,0.01324779511580243,0.6621086894392036,-0.41402456150505995
1,All Population,1,Deaths,55,Slovenia,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,0.0653584996401492,0.7255338396067157,-0.39333358503368776
1,All Population,1,Deaths,55,Slovenia,3,Both,27,Age-standardized,438,Prostate cancer,98,Tobacco,2,Percent,1990,2023,-0.10324985599102854,0.2687948021104051,-0.3520056172096681
1,All Population,1,Deaths,55,Slovenia,3,Both,27,Age-standardized,441,Colon and rectum cancer,98,Tobacco,2,Percent,1990,2023,-0.01600691628804059,0.40146328120122227,-0.3373209057487453
1,All Population,1,Deaths,99,Uruguay,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,-0.15696277340032472,0.05550876111638641,-0.3347725607566213
1,All Population,1,Deaths,83,Iceland,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,2023,-0.21679132272932733,-0.08472992504187646,-0.330285387554823
